"macchina";"terminale";"giorno";"ora_locale";"conto";"ticket";"evento";"tipo";"volume";"simbolo";"prezzo";"ordine_rif"
"VMI3047753";"215D85D7";"20260806";"06:00:00";"50503392";"3087343";"PIAZZATO";"buy limit";"0.83";"EURUSD";"1.15468";"3087343"
"VMI3047753";"215D85D7";"20260806";"06:00:00";"50503392";"3087342";"PIAZZATO";"sell limit";"0.83";"EURUSD";"1.15595";"3087342"
"VMI3047753";"215D85D7";"20260806";"07:05:07";"50503392";"2666294";"ESEGUITO";"buy";"0.83";"EURUSD";"1.15468";"3087343"
"VMI3047753";"215D85D7";"20260806";"08:00:00";"50503392";"3087342";"ANNULLATO";"sell limit";"0.83";"EURUSD";"";"3087342"
"VMI3047753";"215D85D7";"20260806";"08:57:07";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26150.75 tp: 26262.20 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"08:57:07";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26150.75 tp: 26239.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"08:57:07";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26150.75 tp: 26217.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"08:59:00";"50503392";"3087995";"PIAZZATO";"sell stop";"2.84";"EURUSD";"1.14468";"3087995"
"VMI3047753";"215D85D7";"20260806";"08:59:00";"50503392";"3087994";"PIAZZATO";"buy stop";"2.84";"EURUSD";"1.16595";"3087994"
"VMI3047753";"215D85D7";"20260806";"09:00:00";"50503392";"3088008";"PIAZZATO";"buy stop";"3.3";"D30EUR";"26213.00";"3088008"
"VMI3047753";"215D85D7";"20260806";"09:00:00";"50503392";"3088009";"PIAZZATO";"sell stop";"3.3";"D30EUR";"26181.50";"3088009"
"VMI3047753";"215D85D7";"20260806";"09:00:00";"50503392";"3088006";"PIAZZATO";"buy stop";"1.6";"D30EUR";"26214.00";"3088006"
"VMI3047753";"215D85D7";"20260806";"09:00:00";"50503392";"3088007";"PIAZZATO";"sell stop";"1.6";"D30EUR";"26180.50";"3088007"
"VMI3047753";"215D85D7";"20260806";"09:00:15";"50503392";"3088006";"ANNULLATO";"buy stop";"1.6";"D30EUR";"";"3088006"
"VMI3047753";"215D85D7";"20260806";"09:00:15";"50503392";"2666727";"ESEGUITO";"sell";"3.3";"D30EUR";"26181.50";"3088009"
"VMI3047753";"215D85D7";"20260806";"09:00:15";"50503392";"2666726";"ESEGUITO";"sell";"1.6";"D30EUR";"26180.50";"3088007"
"VMI3047753";"215D85D7";"20260806";"09:00:29";"50503392";"3088021";"PIAZZATO";"buy";"0.8";"D30EUR";"26145.90";"3088021"
"VMI3047753";"215D85D7";"20260806";"09:00:29";"50503392";"2666732";"ESEGUITO";"buy";"0.8";"D30EUR";"26145.90";"3088021"
"VMI3047753";"215D85D7";"20260806";"09:01:47";"50503392";"2666751";"ESEGUITO";"sell";"0.1";"F40EUR";"8727.00";"3088039"
"VMI3047753";"215D85D7";"20260806";"09:01:47";"50503392";"2666750";"ESEGUITO";"sell";"0.1";"F40EUR";"8726.80";"3088038"
"VMI3047753";"215D85D7";"20260806";"09:03:58";"50503392";"3088008";"ANNULLATO";"buy stop";"3.3";"D30EUR";"";"3088008"
"VMI3047753";"215D85D7";"20260806";"09:03:58";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26118.10, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:03:58";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26118.10, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:03:58";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26118.10, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:03:58";"50503392";"2666771";"ESEGUITO";"buy";"0.8";"D30EUR";"26118.10";"3088068"
"VMI3047753";"215D85D7";"20260806";"09:03:58";"50503392";"2666772";"ESEGUITO";"buy";"1.6";"D30EUR";"26118.30";"3088069"
"VMI3047753";"215D85D7";"20260806";"09:03:58";"50503392";"3088069";"PIAZZATO";"buy";"1.6";"D30EUR";"26118.30";"3088069"
"VMI3047753";"215D85D7";"20260806";"09:03:59";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26118.10, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:03:59";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26118.10, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:03:59";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26118.10, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:04:00";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26121.80, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:04:00";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26121.80, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:04:00";"50503392";"";"FALLITO";"modify #3088009 sell 1.7 D30EUR sl: 26181.50, tp: 26087.00 -> sl: 26121.80, tp: 26087.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"09:04:01";"50503392";"2666774";"ESEGUITO";"buy";"1.7";"D30EUR";"26121.80";"3088071"
"VMI3047753";"215D85D7";"20260806";"09:15:00";"50503392";"3088163";"PIAZZATO";"sell stop";"0.9";"D30EUR";"26088.70";"3088163"
"VMI3047753";"215D85D7";"20260806";"09:15:00";"50503392";"3088164";"PIAZZATO";"sell stop";"0.9";"D30EUR";"26088.70";"3088164"
"VMI3047753";"215D85D7";"20260806";"09:15:00";"50503392";"3088161";"PIAZZATO";"buy stop";"0.9";"D30EUR";"26203.10";"3088161"
"VMI3047753";"215D85D7";"20260806";"09:15:00";"50503392";"3088159";"PIAZZATO";"buy stop";"0.4";"D30EUR";"26208.10";"3088159"
"VMI3047753";"215D85D7";"20260806";"09:15:00";"50503392";"3088160";"PIAZZATO";"buy stop";"0.9";"D30EUR";"26203.10";"3088160"
"VMI3047753";"215D85D7";"20260806";"09:18:08";"50503392";"3088164";"ANNULLATO";"sell stop";"0.9";"D30EUR";"";"3088164"
"VMI3047753";"215D85D7";"20260806";"09:18:08";"50503392";"3088163";"ANNULLATO";"sell stop";"0.9";"D30EUR";"";"3088163"
"VMI3047753";"215D85D7";"20260806";"09:18:08";"50503392";"2666867";"ESEGUITO";"buy";"0.9";"D30EUR";"26203.10";"3088160"
"VMI3047753";"215D85D7";"20260806";"09:18:08";"50503392";"2666868";"ESEGUITO";"buy";"0.9";"D30EUR";"26203.10";"3088161"
"VMI3047753";"215D85D7";"20260806";"09:30:03";"50503392";"3087994";"ANNULLATO";"buy stop";"2.84";"EURUSD";"";"3087994"
"VMI3047753";"215D85D7";"20260806";"09:30:03";"50503392";"3087995";"ANNULLATO";"sell stop";"2.84";"EURUSD";"";"3087995"
"VMI3047753";"215D85D7";"20260806";"10:01:27";"50503392";"2667207";"ESEGUITO";"sell";"0.83";"EURUSD";"1.15395";"3088557"
"VMI3047753";"215D85D7";"20260806";"10:11:49";"50503392";"2667348";"ESEGUITO";"sell";"0.9";"D30EUR";"26088.70";"3088699"
"VMI3047753";"215D85D7";"20260806";"10:11:49";"50503392";"2667347";"ESEGUITO";"sell";"0.9";"D30EUR";"26088.70";"3088698"
"VMI3047753";"215D85D7";"20260806";"10:39:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 26086.42 tp: 26262.20 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"10:39:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 26086.42 tp: 26223.00 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"10:39:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 26086.42 tp: 26188.50 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"15:30:00";"50503392";"3092173";"PIAZZATO";"buy stop";"1.1";"NASUSD";"29250.20";"3092173"
"VMI3047753";"215D85D7";"20260806";"15:30:00";"50503392";"3092174";"PIAZZATO";"sell stop";"2";"NASUSD";"29195.50";"3092174"
"VMI3047753";"215D85D7";"20260806";"15:30:00";"50503392";"3092175";"PIAZZATO";"sell stop";"1.1";"NASUSD";"29192.50";"3092175"
"VMI3047753";"215D85D7";"20260806";"15:30:00";"50503392";"";"FALLITO";"sell stop 1.1 NASUSD at 29265.50 sl: 29358.20 tp: 28987.40 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"15:30:00";"50503392";"3092170";"PIAZZATO";"buy stop";"0.5";"NASUSD";"29357.70";"3092170"
"VMI3047753";"215D85D7";"20260806";"15:30:00";"50503392";"3092171";"PIAZZATO";"buy stop";"2";"NASUSD";"29247.20";"3092171"
"VMI3047753";"215D85D7";"20260806";"15:30:00";"50503392";"3092172";"PIAZZATO";"buy stop";"1.1";"NASUSD";"29358.20";"3092172"
"VMI3047753";"215D85D7";"20260806";"15:30:02";"50503392";"3092174";"ANNULLATO";"sell stop";"2";"NASUSD";"";"3092174"
"VMI3047753";"215D85D7";"20260806";"15:30:02";"50503392";"2670499";"ESEGUITO";"buy";"2";"NASUSD";"29247.20";"3092171"
"VMI3047753";"215D85D7";"20260806";"15:30:28";"50503392";"2670516";"ESEGUITO";"buy";"1.1";"NASUSD";"29250.20";"3092173"
"VMI3047753";"215D85D7";"20260806";"15:31:00";"50503392";"2670524";"ESEGUITO";"sell";"1.1";"NASUSD";"29202.50";"3092205"
"VMI3047753";"215D85D7";"20260806";"15:31:23";"50503392";"2670554";"ESEGUITO";"sell";"2";"NASUSD";"29195.50";"3092231"
"VMI3047753";"215D85D7";"20260806";"15:31:24";"50503392";"2670556";"ESEGUITO";"sell";"1.1";"NASUSD";"29192.50";"3092175"
"VMI3047753";"215D85D7";"20260806";"15:35:02";"50503392";"2670652";"ESEGUITO";"buy";"1.1";"NASUSD";"29240.20";"3092324"
"VMI3047753";"215D85D7";"20260806";"15:42:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 26092.29 tp: 26262.20 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"15:42:00";"50503392";"";"FALLITO";"market buy 0.1 D30EUR sl: 26092.29 tp: 26223.10 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"15:42:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 26092.29 tp: 26188.50 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"15:45:00";"50503392";"3092787";"PIAZZATO";"buy stop";"0.2";"U30USD";"54520.50";"3092787"
"VMI3047753";"215D85D7";"20260806";"15:45:08";"50503392";"2670910";"ESEGUITO";"buy";"1.1";"NASUSD";"29358.20";"3092172"
"VMI3047753";"215D85D7";"20260806";"15:45:08";"50503392";"2670909";"ESEGUITO";"buy";"0.5";"NASUSD";"29357.70";"3092170"
"VMI3047753";"215D85D7";"20260806";"15:48:05";"50503392";"3092856";"PIAZZATO";"sell";"0.5";"NASUSD";"29401.40";"3092856"
"VMI3047753";"215D85D7";"20260806";"15:48:05";"50503392";"2670966";"ESEGUITO";"sell";"0.5";"NASUSD";"29401.40";"3092856"
"VMI3047753";"215D85D7";"20260806";"15:49:30";"50503392";"2670988";"ESEGUITO";"sell";"0.6";"NASUSD";"29393.00";"3092882"
"VMI3047753";"215D85D7";"20260806";"15:49:30";"50503392";"2670987";"ESEGUITO";"sell";"0.5";"NASUSD";"29393.00";"3092881"
"VMI3047753";"215D85D7";"20260806";"17:00:00";"50503392";"3094005";"PIAZZATO";"sell";"0.01";"XAUUSD";"4273.02";"3094005"
"VMI3047753";"215D85D7";"20260806";"17:00:00";"50503392";"2672089";"ESEGUITO";"sell";"0.01";"XAUUSD";"4273.02";"3094005"
"VMI3047753";"215D85D7";"20260806";"19:17:56";"50503392";"3095663";"PIAZZATO";"sell stop";"0.9";"NASUSD";"29192.50";"3095663"
"VMI3047753";"215D85D7";"20260806";"19:17:56";"50503392";"";"FALLITO";"buy stop 0.9 NASUSD at 29260.20 sl: 29202.50 tp: 29375.60 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"19:17:56";"50503392";"3095662";"PIAZZATO";"buy stop";"0.4";"NASUSD";"29442.80";"3095662"
"VMI3047753";"215D85D7";"20260806";"19:31:55";"50503392";"3095662";"ANNULLATO";"buy stop";"0.4";"NASUSD";"";"3095662"
"VMI3047753";"215D85D7";"20260806";"19:31:55";"50503392";"3095663";"ANNULLATO";"sell stop";"0.9";"NASUSD";"";"3095663"
"VMI3047753";"215D85D7";"20260806";"22:03:01";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26135.49 tp: 26239.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"22:03:01";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26135.49 tp: 26214.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260806";"22:03:01";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26135.49 tp: 26193.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"00:09:21";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26138.24 tp: 26214.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"00:09:21";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26138.24 tp: 26199.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"00:09:21";"50503392";"";"FALLITO";"market buy 0.6 D30EUR sl: 26138.24 tp: 26182.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"03:33:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26121.62 tp: 26277.26 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"03:33:00";"50503392";"";"FALLITO";"market buy 0.3 D30EUR sl: 26121.62 tp: 26206.10 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"03:33:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26121.62 tp: 26184.50 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"06:00:00";"50503392";"3097600";"PIAZZATO";"buy limit";"0.94";"EURUSD";"1.15180";"3097600"
"VMI3047753";"215D85D7";"20260807";"06:00:00";"50503392";"3097599";"PIAZZATO";"sell limit";"0.94";"EURUSD";"1.15256";"3097599"
"VMI3047753";"215D85D7";"20260807";"07:09:02";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26146.57 tp: 26260.97 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"07:09:02";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26146.57 tp: 26220.70 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"07:09:02";"50503392";"";"FALLITO";"market buy 0.5 D30EUR sl: 26146.57 tp: 26200.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"08:00:00";"50503392";"3097599";"ANNULLATO";"sell limit";"0.94";"EURUSD";"";"3097599"
"VMI3047753";"215D85D7";"20260807";"08:00:00";"50503392";"3097600";"ANNULLATO";"buy limit";"0.94";"EURUSD";"";"3097600"
"VMI3047753";"215D85D7";"20260807";"08:30:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26151.68 tp: 26269.63 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"08:30:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26151.68 tp: 26220.70 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"08:30:00";"50503392";"";"FALLITO";"market buy 0.5 D30EUR sl: 26151.68 tp: 26200.60 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"08:59:00";"50503392";"3098680";"PIAZZATO";"sell stop";"3.35";"EURUSD";"1.14180";"3098680"
"VMI3047753";"215D85D7";"20260807";"08:59:00";"50503392";"3098679";"PIAZZATO";"buy stop";"3.35";"EURUSD";"1.16256";"3098679"
"VMI3047753";"215D85D7";"20260807";"09:00:00";"50503392";"3098691";"PIAZZATO";"sell stop";"2.9";"D30EUR";"26172.90";"3098691"
"VMI3047753";"215D85D7";"20260807";"09:00:00";"50503392";"3098692";"PIAZZATO";"sell stop";"1.4";"D30EUR";"26171.90";"3098692"
"VMI3047753";"215D85D7";"20260807";"09:00:00";"50503392";"3098689";"PIAZZATO";"buy stop";"2.9";"D30EUR";"26208.20";"3098689"
"VMI3047753";"215D85D7";"20260807";"09:00:00";"50503392";"3098690";"PIAZZATO";"buy stop";"1.4";"D30EUR";"26209.20";"3098690"
"VMI3047753";"215D85D7";"20260807";"09:00:01";"50503392";"3098691";"ANNULLATO";"sell stop";"2.9";"D30EUR";"";"3098691"
"VMI3047753";"215D85D7";"20260807";"09:00:01";"50503392";"2676412";"ESEGUITO";"buy";"1.4";"D30EUR";"26209.20";"3098690"
"VMI3047753";"215D85D7";"20260807";"09:00:01";"50503392";"2676411";"ESEGUITO";"buy";"2.9";"D30EUR";"26208.20";"3098689"
"VMI3047753";"215D85D7";"20260807";"09:02:10";"50503392";"3098722";"PIAZZATO";"sell";"1.4";"D30EUR";"26226.40";"3098722"
"VMI3047753";"215D85D7";"20260807";"09:02:10";"50503392";"2676430";"ESEGUITO";"sell";"1.4";"D30EUR";"26226.40";"3098722"
"VMI3047753";"215D85D7";"20260807";"09:05:04";"50503392";"3098692";"ANNULLATO";"sell stop";"1.4";"D30EUR";"";"3098692"
"VMI3047753";"215D85D7";"20260807";"09:05:04";"50503392";"";"FALLITO";"modify #3098690 buy 1.4 D30EUR sl: 26172.90, tp: 26318.10 -> sl: 26243.90, tp: 26318.10 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"09:05:04";"50503392";"2676464";"ESEGUITO";"sell";"1.5";"D30EUR";"26243.90";"3098756"
"VMI3047753";"215D85D7";"20260807";"09:05:05";"50503392";"2676465";"ESEGUITO";"sell";"1.4";"D30EUR";"26243.90";"3098757"
"VMI3047753";"215D85D7";"20260807";"09:05:05";"50503392";"";"FALLITO";"modify #3098690 buy 1.4 D30EUR sl: 26172.90, tp: 26318.10 -> sl: 26243.90, tp: 26318.10 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"09:15:00";"50503392";"3098837";"PIAZZATO";"buy stop";"0.5";"D30EUR";"26273.80";"3098837"
"VMI3047753";"215D85D7";"20260807";"09:30:00";"50503392";"3098679";"ANNULLATO";"buy stop";"3.35";"EURUSD";"";"3098679"
"VMI3047753";"215D85D7";"20260807";"09:30:00";"50503392";"3098680";"ANNULLATO";"sell stop";"3.35";"EURUSD";"";"3098680"
"VMI3047753";"215D85D7";"20260807";"09:40:24";"50503392";"3098971";"PIAZZATO";"buy limit";"1.2";"D30EUR";"26266.90";"3098971"
"VMI3047753";"215D85D7";"20260807";"09:40:24";"50503392";"2676647";"ESEGUITO";"buy";"0.5";"D30EUR";"26273.80";"3098837"
"VMI3047753";"215D85D7";"20260807";"09:40:41";"50503392";"2676651";"ESEGUITO";"sell";"0.5";"D30EUR";"26276.30";"3098974"
"VMI3047753";"215D85D7";"20260807";"09:58:16";"50503392";"2676821";"ESEGUITO";"buy";"1.2";"D30EUR";"26266.90";"3098971"
"VMI3047753";"215D85D7";"20260807";"10:30:56";"50503392";"2677031";"ESEGUITO";"sell";"1.2";"D30EUR";"26271.40";"3099386"
"VMI3047753";"215D85D7";"20260807";"10:34:10";"50503392";"2677149";"ESEGUITO";"buy";"0.01";"XAUUSD";"4314.19";"3099503"
"VMI3047753";"215D85D7";"20260807";"15:30:00";"50503392";"3103561";"PIAZZATO";"sell stop";"0.1";"NASUSD";"29490.00";"3103561"
"VMI3047753";"215D85D7";"20260807";"15:30:00";"50503392";"3103562";"PIAZZATO";"sell stop";"0.8";"NASUSD";"29563.40";"3103562"
"VMI3047753";"215D85D7";"20260807";"15:30:00";"50503392";"3103560";"PIAZZATO";"buy stop";"0.8";"NASUSD";"29635.70";"3103560"
"VMI3047753";"215D85D7";"20260807";"15:30:00";"50503392";"3103558";"PIAZZATO";"buy stop";"0.1";"NASUSD";"29754.70";"3103558"
"VMI3047753";"215D85D7";"20260807";"15:30:00";"50503392";"3103559";"PIAZZATO";"buy stop";"0.1";"NASUSD";"29755.20";"3103559"
"VMI3047753";"215D85D7";"20260807";"15:32:00";"50503392";"3103562";"ANNULLATO";"sell stop";"0.8";"NASUSD";"";"3103562"
"VMI3047753";"215D85D7";"20260807";"15:32:00";"50503392";"2681062";"ESEGUITO";"buy";"0.8";"NASUSD";"29635.70";"3103560"
"VMI3047753";"215D85D7";"20260807";"15:35:32";"50503392";"2681218";"ESEGUITO";"sell";"0.8";"NASUSD";"29646.90";"3103764"
"VMI3047753";"215D85D7";"20260807";"15:45:00";"50503392";"3104054";"PIAZZATO";"buy stop";"0.2";"U30USD";"54031.50";"3104054"
"VMI3047753";"215D85D7";"20260807";"16:11:52";"50503392";"3103558";"ANNULLATO";"buy stop";"0.1";"NASUSD";"";"3103558"
"VMI3047753";"215D85D7";"20260807";"16:11:52";"50503392";"2682131";"ESEGUITO";"sell";"0.1";"NASUSD";"29490.00";"3103561"
"VMI3047753";"215D85D7";"20260807";"16:13:12";"50503392";"2682189";"ESEGUITO";"buy";"0.1";"NASUSD";"29487.80";"3104789"
"VMI3047753";"215D85D7";"20260807";"16:25:01";"50503392";"2682486";"ESEGUITO";"buy";"0.2";"U30USD";"54031.50";"3104054"
"VMI3047753";"215D85D7";"20260807";"16:30:00";"50503392";"3105289";"PIAZZATO";"buy";"0.2";"D30EUR";"26382.20";"3105289"
"VMI3047753";"215D85D7";"20260807";"16:30:00";"50503392";"";"FALLITO";"market buy 0.2 D30EUR sl: 26303.30 tp: 26533.99 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"16:30:00";"50503392";"2682653";"ESEGUITO";"buy";"0.2";"D30EUR";"26382.20";"3105289"
"VMI3047753";"215D85D7";"20260807";"16:30:00";"50503392";"2682652";"ESEGUITO";"buy";"0.2";"D30EUR";"26380.20";"3105288"
"VMI3047753";"215D85D7";"20260807";"16:30:00";"50503392";"3105288";"PIAZZATO";"buy";"0.2";"D30EUR";"26380.20";"3105288"
"VMI3047753";"215D85D7";"20260807";"18:20:16";"50503392";"2683836";"ESEGUITO";"sell";"0.2";"D30EUR";"26303.30";"3106508"
"VMI3047753";"215D85D7";"20260807";"18:20:16";"50503392";"2683835";"ESEGUITO";"sell";"0.2";"D30EUR";"26303.30";"3106507"
"VMI3047753";"215D85D7";"20260807";"18:30:00";"50503392";"3106571";"PIAZZATO";"sell";"0.2";"U30USD";"53923.50";"3106571"
"VMI3047753";"215D85D7";"20260807";"18:30:00";"50503392";"2683889";"ESEGUITO";"sell";"0.2";"U30USD";"53923.50";"3106571"
"VMI3047753";"215D85D7";"20260807";"21:03:00";"50503392";"";"FALLITO";"market buy 0.5 D30EUR sl: 26278.56 tp: 26345.70 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"21:03:00";"50503392";"";"FALLITO";"market buy 0.5 D30EUR sl: 26278.56 tp: 26332.80 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"21:03:00";"50503392";"";"FALLITO";"market buy 0.6 D30EUR sl: 26278.56 tp: 26317.50 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"21:30:03";"50503635";"3107171";"PIAZZATO";"sell stop";"3.4";"NASUSD";"29562.60";"3107171"
"VMI3047753";"215D85D7";"20260807";"21:30:03";"50503635";"";"FALLITO";"buy stop 3.4 NASUSD at 29641.90 sl: 29563.10 tp: 29878.30 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"21:30:03";"50503635";"";"FALLITO";"buy stop 3.4 NASUSD at 29641.40 sl: 29562.60 tp: 29877.80 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"21:30:03";"50503635";"";"FALLITO";"buy stop 17 NASUSD at 29635.70 sl: 29571.30 tp: 29764.50 [Invalid price]";"";"";"";""
"VMI3047753";"215D85D7";"20260807";"21:30:03";"50503635";"3107170";"PIAZZATO";"sell stop";"17";"NASUSD";"29561.30";"3107170"
"VMI3047753";"215D85D7";"20260807";"21:35:50";"50503635";"3107170";"ANNULLATO";"sell stop";"17";"NASUSD";"";"3107170"
"VMI3047753";"215D85D7";"20260807";"21:35:51";"50503635";"3107171";"ANNULLATO";"sell stop";"3.4";"NASUSD";"";"3107171"
"VMI3047753";"BCA8AD18";"20260809";"19:04:43";"50504263";"";"FALLITO";"get list of signals";"";"";"";""
"VMI3047753";"BCA8AD18";"20260809";"19:06:44";"0";"";"FALLITO";"get list of signals";"";"";"";""
"VMI3047753";"215D85D7";"20260810";"03:39:00";"50503392";"";"FALLITO";"market buy 0.5 D30EUR sl: 26286.41 tp: 26342.90 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260810";"03:39:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26286.41 tp: 26379.40 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260810";"03:39:00";"50503392";"";"FALLITO";"market buy 0.4 D30EUR sl: 26286.41 tp: 26360.80 [Invalid stops]";"";"";"";""
"VMI3047753";"215D85D7";"20260810";"06:00:00";"50503392";"3109168";"PIAZZATO";"sell limit";"0.8";"EURUSD";"1.15662";"3109168"
"VMI3047753";"215D85D7";"20260810";"06:00:00";"50503392";"3109169";"PIAZZATO";"buy limit";"0.8";"EURUSD";"1.15487";"3109169"
